,_algo,_code_bits,_ncodebooks,corr,dataset,err,norm_mean,rel_err
512,PQ,8,32,-0.9656910548394083,Mnist,930362.1095703737,True,-3.6795695818607164
513,PQ,8,32,-0.922218637860072,Mnist,-415695.1577426663,True,-3.788233414779099
514,PQ,8,32,-0.9712668694958793,Mnist,2041279.2084915736,True,-3.831266391405898
515,PQ,8,32,-0.9803199485985702,Mnist,28195.07898791664,True,-0.9238111213518992
516,PQ,8,32,-0.9601201390822393,Mnist,347233.54634988256,True,-5.78662569873332
517,PQ,8,32,-0.9747345515558894,Mnist,549117.9304132427,True,0.76403738659124
518,PQ,8,32,-0.9480771192680244,Mnist,116569.55265699656,True,-9.874761164988035
519,PQ,8,32,-0.947896121882688,Mnist,1079577.672572815,True,30.40024526326299
520,PQ,8,32,-0.8911003922548302,Mnist,1081867.0082962606,True,-7.914011745769923
521,PQ,8,32,-0.9636234128590951,Mnist,-965715.8057494182,True,-2.4660043227489616
522,PQ,8,32,-0.965320475972076,Mnist,-1737865.3882708082,True,-0.906726963850941
523,PQ,8,32,-0.9105081773532681,Mnist,-2030726.6723950375,True,-2.876731333921842
524,PQ,8,32,-0.9691428090543711,Mnist,763899.9843079011,True,-0.7340223630478091
525,PQ,8,32,-0.9694384275860195,Mnist,2575776.979525414,True,-0.7690521283375198
526,PQ,8,32,-0.9712877088005186,Mnist,-1210868.6072976165,True,-0.4378190113050273
527,PQ,8,32,-0.9371233681190771,Mnist,-1446422.5161629808,True,-1.6572795911928306
528,PQ,8,32,-0.9622231090576994,Mnist,-792488.7865303457,True,-12.617476528050696
529,PQ,8,32,-0.9467052850303838,Mnist,101218.57336226612,True,2.2774197407136074
530,PQ,8,32,-0.8451980365844294,Mnist,78562.26086268493,True,-2.9155856034461616
531,PQ,8,32,-0.9528407867433857,Mnist,630808.4390874637,True,-3.640766024530989
532,PQ,8,32,-0.9753282566670421,Mnist,840351.2854639813,True,-2.897920587006552
533,PQ,8,32,-0.9608539232893386,Mnist,982513.5094374001,True,-1.386052959156461
534,PQ,8,32,-0.9223050097013302,Mnist,800937.0072188791,True,-4.583050372370265
535,PQ,8,32,-0.8852375264355395,Mnist,113877.44375855493,True,-0.6987783260949635
536,PQ,8,32,-0.9591567515472615,Mnist,763102.3081955393,True,-2.124074473841428
537,PQ,8,32,-0.9490630628305918,Mnist,-1422786.8734918549,True,-2.473591863459936
538,PQ,8,32,-0.9469771167618852,Mnist,-1692356.33739514,True,-1.7709082378127219
539,PQ,8,32,-0.9653708056360736,Mnist,631851.4824873615,True,-12.268253610979212
540,PQ,8,32,-0.9764166565455832,Mnist,1358881.3930495172,True,2.2569545757009846
541,PQ,8,32,-0.9675417195138591,Mnist,1910764.9551967625,True,-1.5632839238622114
542,PQ,8,32,-0.9496276759897339,Mnist,4802296.437469294,True,-1.5609527050342702
543,PQ,8,32,-0.9670222953591253,Mnist,264515.407000045,True,-0.5434967898425914
544,PQ,8,32,-0.9469064635074256,Mnist,-221279.43134654115,True,-6.752366802712023
545,PQ,8,32,-0.9271733987042728,Mnist,1714199.7929605816,True,-2.543365005311375
546,PQ,8,32,-0.9694088058597382,Mnist,-968448.6593599607,True,-1.620512771201448
547,PQ,8,32,-0.9296320760673538,Mnist,-511176.87009898387,True,-8.602844710759934
548,PQ,8,32,-0.9320756346571982,Mnist,1493121.3355677128,True,1.1650361115309666
549,PQ,8,32,-0.9703414318396836,Mnist,-2246492.7044251426,True,-3.636483292964334
550,PQ,8,32,-0.9580307732951284,Mnist,-1221479.226198,True,-3.8209389528258093
551,PQ,8,32,-0.9761244556503164,Mnist,1776990.1365049277,True,-4.162646904438535
552,PQ,8,32,-0.9691041874453411,Mnist,922139.3893442678,True,-3.7396090197285035
553,PQ,8,32,-0.9619111099355085,Mnist,35493.27859343792,True,-1.8241362213435623
554,PQ,8,32,-0.9659110242259532,Mnist,106861.52319555613,True,-4.80885173158845
555,PQ,8,32,-0.9478295435545767,Mnist,125746.31682898884,True,-3.0553192872042643
556,PQ,8,32,-0.9421622539211408,Mnist,-2966927.4747772748,True,1.1141111823574716
557,PQ,8,32,-0.9363338772266832,Mnist,-1891504.1503229977,True,-1.8904067460492209
558,PQ,8,32,-0.9624702930960464,Mnist,2041867.9750019247,True,-3.087423191075936
559,PQ,8,32,-0.9539485756210249,Mnist,2714885.5117240455,True,-1.9253023510972098
560,PQ,8,32,-0.9749895339168495,Mnist,-731685.8232780381,True,-0.8159353113358819
561,PQ,8,32,-0.9506306880680984,Mnist,-626515.2040442551,True,-4.803919211906788
562,PQ,8,32,-0.9614285843778323,Mnist,1133561.898733785,True,-2.519458736084689
563,PQ,8,32,-0.894777987972033,Mnist,1550712.8499037286,True,-0.9235718846978332
564,PQ,8,32,-0.9316278016000119,Mnist,1349617.2265188617,True,-0.7091659445991869
565,PQ,8,32,-0.9530436945717823,Mnist,696699.969460512,True,-0.5672941113542095
566,PQ,8,32,-0.8451234274620069,Mnist,-2381965.119330107,True,-7.77795384457415
567,PQ,8,32,-0.9616276146295717,Mnist,934116.1050793547,True,-2.4485397328296483
568,PQ,8,32,-0.9639261502673729,Mnist,534424.4282890074,True,-2.7472286312550147
569,PQ,8,32,-0.9695097025665218,Mnist,-1308442.5549213719,True,5.298658506407548
570,PQ,8,32,-0.9657922855309866,Mnist,2330829.567507619,True,-3.164173245380084
571,PQ,8,32,-0.9539759474407581,Mnist,1135034.7017098109,True,-4.1501252954545595
572,PQ,8,32,-0.9424359797459807,Mnist,-172360.8102755337,True,-1.449562662089341
573,PQ,8,32,-0.9352927734774313,Mnist,-720472.3437837582,True,-1.5599563879171883
574,PQ,8,32,-0.9505097318809085,Mnist,874770.8238801061,True,-2.795103001721683
575,PQ,8,32,-0.9272149559766796,Mnist,1216022.317765343,True,-5.2071033330921574
576,PQ,8,32,-0.9255077099319435,Mnist,840888.8623944139,True,-1.6277953970619128
577,PQ,8,32,-0.9468689666944756,Mnist,513454.2152216899,True,1.8350978112699499
578,PQ,8,32,-0.9177817992347236,Mnist,559955.2544628483,True,-1.8943494620210826
579,PQ,8,32,-0.9332938335324801,Mnist,-420532.9771963172,True,-0.8730389213520288
580,PQ,8,32,-0.9628414455894987,Mnist,-551153.0713964758,True,7.004118239973435
581,PQ,8,32,-0.9016860496844258,Mnist,271530.9694448365,True,-1.6711376208773574
582,PQ,8,32,-0.9397921261047851,Mnist,1963265.313581083,True,-0.5374781188695316
583,PQ,8,32,-0.9575933871423755,Mnist,1864153.1949415493,True,-0.7663245868228293
584,PQ,8,32,-0.9262649851939913,Mnist,-518093.47537824,True,-3.6348086480263757
585,PQ,8,32,-0.9674282503826391,Mnist,298166.897849462,True,-3.1505261269896843
586,PQ,8,32,-0.9707259104294884,Mnist,523091.5275897896,True,0.20786087400939993
587,PQ,8,32,-0.9579809373716328,Mnist,-575616.2637070544,True,0.02579265852474626
588,PQ,8,32,-0.964800448850134,Mnist,-939650.195171245,True,-1.1012144408374571
589,PQ,8,32,-0.942934563652391,Mnist,-846792.1433610416,True,8.413258164058886
590,PQ,8,32,-0.9659802244545542,Mnist,3259556.2018527593,True,-3.4316654819749814
591,PQ,8,32,-0.9655154674779916,Mnist,-900172.0376075499,True,-4.662046464839863
592,PQ,8,32,-0.9569180809623968,Mnist,-168847.45220069354,True,-4.167522825837953
593,PQ,8,32,-0.9643842908799024,Mnist,840597.8384417561,True,7.239689536863925
594,PQ,8,32,-0.9548678042999376,Mnist,-1468591.8681356716,True,8.885793531033002
595,PQ,8,32,-0.9607401559457328,Mnist,-3641375.863979169,True,-1.4908269070018052
596,PQ,8,32,-0.9018985276499094,Mnist,-126397.51747928304,True,0.8636407820660011
597,PQ,8,32,-0.9565371396045661,Mnist,2145001.0581383714,True,-1.8282192620825048
598,PQ,8,32,-0.975296173848045,Mnist,-1360445.719280394,True,-2.772772701566298
599,PQ,8,32,-0.9460719564385237,Mnist,-1576037.041661916,True,-7.348485392935752
600,PQ,8,32,-0.9470247134450124,Mnist,925355.1782198064,True,-2.4803549153126325
601,PQ,8,32,-0.9766258404765915,Mnist,330004.3161068307,True,16.293617908900675
602,PQ,8,32,-0.9662810019802813,Mnist,1215662.9934296878,True,-5.717529835468997
603,PQ,8,32,-0.9582688867758512,Mnist,-1072799.9943873938,True,-0.8938356588160171
604,PQ,8,32,-0.9549655758823937,Mnist,-321158.2267047508,True,-2.915944915113923
605,PQ,8,32,-0.970090294465078,Mnist,-1088601.9104805437,True,-2.2810298084459824
606,PQ,8,32,-0.9725276766762779,Mnist,3119536.3106377795,True,-0.6043320703614496
607,PQ,8,32,-0.939811891295564,Mnist,-635177.7545707992,True,-1.8353468907637018
608,PQ,8,32,-0.9644715222021026,Mnist,-820410.0584645767,True,-2.729906949085511
609,PQ,8,32,-0.9364354144351573,Mnist,-1496942.2431290867,True,-3.845765553730688
610,PQ,8,32,-0.9477244856797656,Mnist,326355.97148501966,True,-3.0824931932993933
611,PQ,8,32,-0.9613714244831951,Mnist,-357749.1676509978,True,3.567406983224723
612,PQ,8,32,-0.9450440590539624,Mnist,1703275.8414790258,True,4.207966270175656
613,PQ,8,32,-0.9626778446240023,Mnist,394835.131693679,True,0.670167424282836
614,PQ,8,32,-0.9149451445705944,Mnist,-231401.74013540626,True,-1.887306900139708
615,PQ,8,32,-0.9468910987174345,Mnist,-1546844.153342084,True,-2.4918562088764937
616,PQ,8,32,-0.9408521022735359,Mnist,-2347984.902376782,True,-0.6007227943559956
617,PQ,8,32,-0.9596632733978857,Mnist,236302.6658436736,True,-3.2018972263078966
618,PQ,8,32,-0.9444196319507996,Mnist,-337830.6757622205,True,-3.7409811067926593
619,PQ,8,32,-0.9663080750634375,Mnist,-1242207.6602195748,True,0.7236019133310844
620,PQ,8,32,-0.9629054801334991,Mnist,-1413208.581937162,True,4.279691886011984
621,PQ,8,32,-0.9447661997354972,Mnist,1728279.0332730787,True,-3.0646222552307276
622,PQ,8,32,-0.9459098227731203,Mnist,650112.801382914,True,-4.019487206814675
623,PQ,8,32,-0.9702575334507715,Mnist,-397578.7633350028,True,-4.527127572334431
624,PQ,8,32,-0.9539235031984599,Mnist,2736384.360984885,True,-1.2782663292614445
625,PQ,8,32,-0.9662802780968466,Mnist,376133.75283026835,True,-6.127302105077013
626,PQ,8,32,-0.9656297514138652,Mnist,-248820.15511524916,True,-3.315019412990869
627,PQ,8,32,-0.9449549613474625,Mnist,947106.0866287823,True,1.2067685949829259
628,PQ,8,32,-0.9531842221094365,Mnist,-888302.5036618905,True,-32.10024698665534
629,PQ,8,32,-0.9450129871434189,Mnist,448525.31600223505,True,0.19229572768239983
630,PQ,8,32,-0.9486905755617282,Mnist,672551.4572401473,True,-1.9699603616254757
631,PQ,8,32,-0.9466467446161378,Mnist,1204400.7985174719,True,-1.6674690006929065
632,PQ,8,32,-0.960738687219283,Mnist,-872430.0579348006,True,1.3904034882813736
633,PQ,8,32,-0.9472159400191582,Mnist,672159.7509664791,True,0.6684346035301729
634,PQ,8,32,-0.9545730194507729,Mnist,-2680766.023477587,True,-1.0906285881822997
635,PQ,8,32,-0.9417690502875916,Mnist,-1495821.782415006,True,-1.0460696394965308
636,PQ,8,32,-0.9379339566361105,Mnist,-1692205.9973138208,True,-2.1781819456469202
637,PQ,8,32,-0.9412637986314389,Mnist,-674459.5259549887,True,93.63417423273474
638,PQ,8,32,-0.9144723040476154,Mnist,394115.85138709086,True,-3.1365377720762004
639,PQ,8,32,-0.9327749617445695,Mnist,56704.9792926645,True,-7.529418446437152
640,PQ,8,32,-0.9472854213091011,Mnist,-258220.0106983345,True,-0.9399487858918562
641,PQ,8,32,-0.9148283607982021,Mnist,531109.560998623,True,-2.710938379168551
642,PQ,8,32,-0.9741224434009549,Mnist,730555.9712836005,True,-2.0453171263753602
643,PQ,8,32,-0.9696725658281675,Mnist,-518386.2019336289,True,-1.8164722432418776
644,PQ,8,32,-0.9649051038054454,Mnist,-1485062.3431829768,True,1.6543662424218109
645,PQ,8,32,-0.9548694665817846,Mnist,-511751.8759994652,True,-2.505967931378197
646,PQ,8,32,-0.9385321873723631,Mnist,1715115.2706143865,True,-10.68353827251538
647,PQ,8,32,-0.9742976766392519,Mnist,-711785.5417761267,True,-3.2019755464266613
648,PQ,8,32,-0.9684263592289059,Mnist,-1446639.1692262331,True,-2.6354659138036
649,PQ,8,32,-0.979516133987643,Mnist,-808016.4726222787,True,-1.9026606280571825
650,PQ,8,32,-0.9495106603835677,Mnist,-4630081.1698075775,True,-3.451371473787741
651,PQ,8,32,-0.9683270612829468,Mnist,-1089481.672370003,True,-2.526977809513091
652,PQ,8,32,-0.9418128561301262,Mnist,1305008.5489058974,True,0.5968200413089157
653,PQ,8,32,-0.9336560365416494,Mnist,410939.5566211925,True,-2.209358611462236
654,PQ,8,32,-0.9200137538317011,Mnist,-1953452.8208058828,True,1.6671878555882835
655,PQ,8,32,-0.9710759144194472,Mnist,-70870.88163487648,True,-9.719623040994474
656,PQ,8,32,-0.9655678574089119,Mnist,610545.0651254456,True,-5.01123725786116
657,PQ,8,32,-0.9646906048283246,Mnist,-693491.663828976,True,-1.9491334654440695
658,PQ,8,32,-0.9564060512522173,Mnist,-1289805.572681795,True,-0.5283927378583586
659,PQ,8,32,-0.9484954614187978,Mnist,335357.1124889194,True,-0.0946520890866388
660,PQ,8,32,-0.9667971657863476,Mnist,906004.5493151026,True,-2.548273571940336
661,PQ,8,32,-0.953152083175148,Mnist,852847.8891011735,True,-4.1805558279210535
662,PQ,8,32,-0.9611049089625273,Mnist,1555409.6219445309,True,-0.5312526572170239
663,PQ,8,32,-0.907823242226734,Mnist,1772985.3577418665,True,-0.9637827801861407
664,PQ,8,32,-0.9190036042059289,Mnist,894333.1665033539,True,-4.01906736250406
665,PQ,8,32,-0.951539076587288,Mnist,-2855914.0195663753,True,-1.2486434042832455
666,PQ,8,32,-0.9672803715574326,Mnist,-595511.5581321607,True,-2.163082316091179
667,PQ,8,32,-0.9259785555973117,Mnist,762423.8438112718,True,-19.213945298642976
668,PQ,8,32,-0.9500263819601888,Mnist,-938624.9237793635,True,-3.7579381507663716
669,PQ,8,32,-0.9600247568154185,Mnist,1060892.4545772139,True,-0.25587587621021085
670,PQ,8,32,-0.912574051493539,Mnist,437024.48064628465,True,0.26671803714170395
671,PQ,8,32,-0.9578576280130983,Mnist,-654123.5082711204,True,-5.748815142424003
672,PQ,8,32,-0.9525903961876263,Mnist,-704062.788176961,True,-1.5726788598184167
673,PQ,8,32,-0.9583978447334679,Mnist,1978089.8663469239,True,-0.5746438798785233
674,PQ,8,32,-0.9612644461882218,Mnist,1440758.2580901335,True,4.381453306443393
675,PQ,8,32,-0.9410329464258649,Mnist,-861343.7893945181,True,-2.0544509683436916
676,PQ,8,32,-0.9341408443752722,Mnist,-2129423.060486151,True,0.7202874750284186
677,PQ,8,32,-0.9575650686515004,Mnist,306799.3727702042,True,-3.117174432453843
678,PQ,8,32,-0.9207664421056716,Mnist,-1047138.7215262384,True,-46.22718932385992
679,PQ,8,32,-0.9457266812341508,Mnist,674719.8681087297,True,-1.8511549290827842
680,PQ,8,32,-0.9708975877328849,Mnist,1361780.6396124733,True,-3.9652130633281395
681,PQ,8,32,-0.9587842931290237,Mnist,449883.5605587523,True,-2.199286834352418
682,PQ,8,32,-0.9529372382333777,Mnist,-230114.12422120426,True,-1.9594753188446021
683,PQ,8,32,-0.9673545162955447,Mnist,-2527976.153730739,True,-0.6934467002652092
684,PQ,8,32,-0.9589025457949698,Mnist,1054926.2147576418,True,-1.0126528976715046
685,PQ,8,32,-0.9428244089397673,Mnist,814170.6187433815,True,-1.8730109121130594
686,PQ,8,32,-0.9398665812059533,Mnist,2880021.191690706,True,36.58023489367403
687,PQ,8,32,-0.9665723473204504,Mnist,1719947.2155380668,True,-4.881047900830057
688,PQ,8,32,-0.9699651599660218,Mnist,-237473.8193474136,True,-2.627891725323001
689,PQ,8,32,-0.9336115512798395,Mnist,-1502483.5786614472,True,-2.7803391465199208
690,PQ,8,32,-0.9699865448149865,Mnist,801926.1106599325,True,-0.7414101355943135
691,PQ,8,32,-0.960820659309734,Mnist,203188.4199648377,True,-0.48292877154706937
692,PQ,8,32,-0.9695023429173882,Mnist,-41485.831829918345,True,-1.2155698859062094
693,PQ,8,32,-0.9608483008442587,Mnist,-898817.3679612544,True,3.033502066626368
694,PQ,8,32,-0.9499716433416018,Mnist,-118345.34244073153,True,-1.993832068730576
695,PQ,8,32,-0.9353657467732882,Mnist,296486.3038100059,True,-0.49174608042968126
696,PQ,8,32,-0.9320790372619949,Mnist,1450623.851964898,True,0.8726686501674256
697,PQ,8,32,-0.957772544357499,Mnist,-360306.8399690161,True,-3.6096412747441473
698,PQ,8,32,-0.9528314091045574,Mnist,-1066112.89746047,True,-1.8336333096707949
699,PQ,8,32,-0.961959029064228,Mnist,-109051.21575829192,True,-3.026101672041919
700,PQ,8,32,-0.9569439365649478,Mnist,592705.3991117114,True,-2.3592224140217675
701,PQ,8,32,-0.9647907170045682,Mnist,63323.13649714118,True,-1.9336470365057319
702,PQ,8,32,-0.9799952809777588,Mnist,-1028540.2759872637,True,-2.175294953827908
703,PQ,8,32,-0.9601820668847324,Mnist,341167.0315657238,True,9.525632462786895
704,PQ,8,32,-0.9401549179921757,Mnist,-782611.858957546,True,-3.6856814253650074
705,PQ,8,32,-0.9551622515786232,Mnist,-2370460.0544614224,True,-817.080370136891
706,PQ,8,32,-0.9767225818689123,Mnist,663235.389104903,True,-1.3108325314811593
707,PQ,8,32,-0.9541975484916253,Mnist,769107.2759712384,True,-0.9108704883067497
708,PQ,8,32,-0.9766630651329496,Mnist,1108601.8463843265,True,-1.9937181105061628
709,PQ,8,32,-0.9717335639724269,Mnist,131880.7008086868,True,-1.4936593520423036
710,PQ,8,32,-0.9547572579274011,Mnist,950117.4972464619,True,0.18832475269601803
711,PQ,8,32,-0.9713705983855032,Mnist,-810608.6189852068,True,0.38826336534337763
712,PQ,8,32,-0.9611633253281243,Mnist,-1965537.3268322202,True,-1.795084197297665
713,PQ,8,32,-0.9179324623306656,Mnist,82569.81714100526,True,-2.204630348015311
714,PQ,8,32,-0.9725555104996504,Mnist,-739805.3358830089,True,0.2747219091882642
715,PQ,8,32,-0.9677656696173192,Mnist,762656.9058552515,True,-2.1197059143592596
716,PQ,8,32,-0.9723461895632479,Mnist,-580042.2190399132,True,0.6344278567069223
717,PQ,8,32,-0.9532845448985787,Mnist,1197524.0204279153,True,-2.422689187636341
718,PQ,8,32,-0.9633926200804673,Mnist,-827930.0429011551,True,-4.02588824182575
719,PQ,8,32,-0.9265346614320837,Mnist,455685.1011327867,True,-1.512350670978479
720,PQ,8,32,-0.9559832955256974,Mnist,-2744402.9777326453,True,111.76908420282928
721,PQ,8,32,-0.9533634053335466,Mnist,-1046988.2049425186,True,-1.015286427165255
722,PQ,8,32,-0.9450188744230569,Mnist,-55573.938627333264,True,-2.1764463340716302
723,PQ,8,32,-0.9311807974872477,Mnist,159662.09410911158,True,-5.824991117911554
724,PQ,8,32,-0.937302085460583,Mnist,2212130.466417491,True,-3.4527213465213427
725,PQ,8,32,-0.9646333590502295,Mnist,110866.24075513188,True,-2.095801634184916
726,PQ,8,32,-0.9773001521424157,Mnist,1581878.2832165207,True,-4.639559636392496
727,PQ,8,32,-0.9743774589253661,Mnist,-1153915.1022399939,True,-4.213818289597805
728,PQ,8,32,-0.9488169867838712,Mnist,237460.53250232665,True,2.603685632158053
729,PQ,8,32,-0.930491706476699,Mnist,-2091028.561661149,True,0.21138915940298728
730,PQ,8,32,-0.9554679689383141,Mnist,-893609.8892846404,True,-1.790393546100709
731,PQ,8,32,-0.9233557120545605,Mnist,-2301106.4493422294,True,-4.313690778469711
732,PQ,8,32,-0.9704232785798784,Mnist,-481097.2874261434,True,-2.493108981507332
733,PQ,8,32,-0.9358404428040483,Mnist,123799.66590637856,True,5.581514912667853
734,PQ,8,32,-0.9431819511891685,Mnist,1241197.0273608093,True,-0.880214134208641
735,PQ,8,32,-0.970865380888046,Mnist,-1440099.0601652104,True,-2.3037001083382704
736,PQ,8,32,-0.967962524232409,Mnist,-662331.6564571213,True,-3.699877550230041
737,PQ,8,32,-0.9334430579337849,Mnist,-1019327.48176004,True,-1.7171005723372956
738,PQ,8,32,-0.9505130871846815,Mnist,120636.14273260265,True,-3.0148033611935916
739,PQ,8,32,-0.9369367210873817,Mnist,-1352175.9736515088,True,-1.8612195399533997
740,PQ,8,32,-0.9712041117567198,Mnist,-303254.49607699545,True,-4.339416647457236
741,PQ,8,32,-0.9655326079502622,Mnist,1948286.0042158565,True,0.9355731112919521
742,PQ,8,32,-0.9581824024584229,Mnist,-602841.7833752458,True,-0.7316545161450589
743,PQ,8,32,-0.9587523290244039,Mnist,-1711698.1512655732,True,-2.845367740825301
744,PQ,8,32,-0.9598560113984839,Mnist,-795644.2360492435,True,1.0928690365141902
745,PQ,8,32,-0.963673460206193,Mnist,-338278.19201211375,True,-0.48978874325006616
746,PQ,8,32,-0.9599349780137904,Mnist,676222.5512253157,True,0.668953020398086
747,PQ,8,32,-0.9554553231084365,Mnist,-296625.01823370927,True,-18.690339322493884
748,PQ,8,32,-0.9140309417319856,Mnist,-929096.6420725496,True,-2.8930518020090084
749,PQ,8,32,-0.9669169711101144,Mnist,-153607.16409112618,True,-12.900146953395659
750,PQ,8,32,-0.9626804310230288,Mnist,-1170005.6330064447,True,2.4212871766325694
751,PQ,8,32,-0.970967947291767,Mnist,-211921.4803262758,True,1.138100105105473
752,PQ,8,32,-0.9707367044370132,Mnist,2839107.5917813927,True,2.0953913050155437
753,PQ,8,32,-0.9595097316424156,Mnist,699712.5769787331,True,-2.850974238595408
754,PQ,8,32,-0.9505037381334058,Mnist,-1909944.8156138822,True,-6.1100753809619155
755,PQ,8,32,-0.9406792368689372,Mnist,2028587.7489755352,True,-18.620284299050866
756,PQ,8,32,-0.9465116584653671,Mnist,-908978.532493078,True,-2.300024729465114
757,PQ,8,32,-0.935615403831699,Mnist,-1815852.3353676882,True,-1.6528010188789433
758,PQ,8,32,-0.9021528628787405,Mnist,-905086.7543506289,True,5.041848337274575
759,PQ,8,32,-0.9411822810201711,Mnist,-606249.6964750562,True,-6.341710605716557
760,PQ,8,32,-0.9646799000465083,Mnist,1093352.0621198043,True,-2.4135727029159924
761,PQ,8,32,-0.9708894503365004,Mnist,1600659.4177998267,True,-4.7497458168959
762,PQ,8,32,-0.9723379558524208,Mnist,309300.7096709318,True,-0.8046331568113262
763,PQ,8,32,-0.9642540275322735,Mnist,627872.265472455,True,-1.0880213252560538
764,PQ,8,32,-0.965154612640763,Mnist,-1151508.618092211,True,2.0925383523225514
765,PQ,8,32,-0.9151019464270379,Mnist,1883177.1057603802,True,-2.5650853645014635
766,PQ,8,32,-0.9545598304174978,Mnist,2835435.779739086,True,-1.0467263433629388
767,PQ,8,32,-0.9689009210630823,Mnist,-320760.67014255514,True,-1.5879416514284634
